ID,metaphor,intp,intp_sep,resp,feature
603644,椿はひとだまだ,intp5,1,妖艶だ,妖艶
603644,沈黙は海底だ,intp1,1,静かだ,静か
603644,沈黙は海底だ,intp2,1,気まずい,気まずい
603644,沈黙は海底だ,intp3,1,緊張する,する
603644,心は沼だ,intp1,1,迷う,迷う
603644,心は沼だ,intp2,1,難しい,難しい
603644,心は沼だ,intp3,1,弱い,弱い
603644,心は沼だ,intp4,1,儚い,儚い
603644,心は沼だ,intp5,1,嫉妬深い,嫉妬深い
603644,記憶は倉庫だ,intp1,1,賢い,賢い
603644,記憶は倉庫だ,intp2,1,奥深い,奥深い
603644,記憶は倉庫だ,intp3,1,頭が良い,良い
603644,記憶は倉庫だ,intp4,1,暗記する,する
603644,笑顔は花だ,intp1,1,可愛い,可愛い
603644,笑顔は花だ,intp2,1,気持ちが良い,良い
603644,笑顔は花だ,intp3,1,嬉しい,嬉しい
603644,笑顔は花だ,intp4,1,幸せだ,幸せ
603644,笑顔は花だ,intp5,1,面白い,面白い
603644,雑巾は亀だ,intp1,1,動かない,動く
603644,雑巾は亀だ,intp2,1,平べったい,平べったい
603644,雑巾は亀だ,intp3,1,遅い,遅い
603644,雑巾は亀だ,intp4,1,汚い,汚い
603644,激怒は噴火だ,intp1,1,吹き出す,吹き出す
603644,激怒は噴火だ,intp2,1,赤い,赤い
603644,激怒は噴火だ,intp3,1,怖い,怖い
603644,激怒は噴火だ,intp4,1,恐ろしい,恐ろしい
603644,激怒は噴火だ,intp5,1,爆発する,する
603644,権力は麻薬だ,intp1,1,怖い,怖い
603644,権力は麻薬だ,intp2,1,恐ろしい,恐ろしい
603644,権力は麻薬だ,intp3,1,依存する,する
603644,権力は麻薬だ,intp4,1,支配する,する
603644,権力は麻薬だ,intp5,1,制御出来ない,出来る
603644,あくびは満月だ,intp1,1,丸い,丸い
603644,あくびは満月だ,intp2,1,大きい,大きい
603644,あくびは満月だ,intp3,1,気持ち良い,気持ち良い
603644,不安は濃霧だ,intp1,1,振り払えない,振り払える
603644,不安は濃霧だ,intp2,1,見えない,見える
603644,不安は濃霧だ,intp3,1,暗い,暗い
603644,不安は濃霧だ,intp4,1,恐ろしい,恐ろしい
603644,不安は濃霧だ,intp5,1,安定しない,安定
603644,煙草は時限爆弾だ,intp1,1,止めれない,止める
603644,煙草は時限爆弾だ,intp1,2,止めれない,れる
603644,煙草は時限爆弾だ,intp2,1,待てない,待てる
603644,煙草は時限爆弾だ,intp3,1,我慢できない,できる
603644,煙草は時限爆弾だ,intp4,1,臭い,臭い
603644,煙草は時限爆弾だ,intp5,1,嫌い,嫌う
603644,球場はバケツだ,intp1,1,広い,広い
603644,球場はバケツだ,intp2,1,丸い,丸い
603644,家族は納豆だ,intp1,1,粘り強い,粘り強い
603644,家族は納豆だ,intp2,1,繋がれている,繋ぐ
603644,家族は納豆だ,intp2,2,繋がれている,れる
603644,家族は納豆だ,intp2,3,繋がれている,いる
603644,家族は納豆だ,intp3,1,楽しい,楽しい
603644,家族は納豆だ,intp4,1,幸せだ,幸せ
603644,空は鏡だ,intp1,1,青い,青い
603644,空は鏡だ,intp2,1,空虚だ,空虚
603644,人生は航海だ,intp1,1,厳しい,厳しい
603644,人生は航海だ,intp2,1,つらい,つらい
603644,人生は航海だ,intp3,1,果てしない,果てしない
603644,人生は航海だ,intp4,1,苦労する,する
603644,人生は航海だ,intp5,1,揉まれる,揉む
603644,人生は航海だ,intp5,2,揉まれる,れる
603644,議論は戦争だ,intp1,1,激しい,激しい
603644,議論は戦争だ,intp2,1,難しい,難しい
603644,議論は戦争だ,intp4,1,終らない,終る
603644,魅力は磁石だ,intp1,1,惹きつける,惹く
603644,魅力は磁石だ,intp1,2,惹きつける,つける
603644,魅力は磁石だ,intp2,1,惑わされる,惑わす
603644,魅力は磁石だ,intp2,2,惑わされる,れる
603644,魅力は磁石だ,intp3,1,魅了する,する
603644,魅力は磁石だ,intp4,1,美しい,美しい
603644,休日は道しるべだ,intp1,1,嬉しい,嬉しい
603644,休日は道しるべだ,intp2,1,楽しい,楽しい
603644,休日は道しるべだ,intp3,1,ゆっくりする,する
603644,休日は道しるべだ,intp4,1,計画する,する
3327831,魅力は磁石だ,intp1,1,引きつけられる,引く
3327831,魅力は磁石だ,intp1,2,引きつけられる,つける
3327831,魅力は磁石だ,intp1,3,引きつけられる,られる
3327831,魅力は磁石だ,intp2,1,抗えない,抗える
3327831,魅力は磁石だ,intp3,1,引力がある,ある
3327831,魅力は磁石だ,intp4,1,自然に働く,自然
3327831,魅力は磁石だ,intp4,2,自然に働く,働く
3327831,魅力は磁石だ,intp5,1,目に見えない力がある,ある
3327831,議論は戦争だ,intp1,1,勝者と敗者がいる,いる
3327831,議論は戦争だ,intp2,1,攻撃しあう,する
3327831,議論は戦争だ,intp2,2,攻撃しあう,あう
3327831,議論は戦争だ,intp3,1,武器を用いる,用いる
3327831,議論は戦争だ,intp4,1,勝つためにする,勝つ
3327831,議論は戦争だ,intp4,2,勝つためにする,する
3327831,議論は戦争だ,intp5,1,支配するためにする,する
3327831,議論は戦争だ,intp5,2,支配するためにする,する
3327831,あくびは満月だ,intp1,1,丸い,丸い
3327831,あくびは満月だ,intp2,1,退屈だ,退屈
3327831,あくびは満月だ,intp3,1,いつも見えるわけではない,見える
3327831,あくびは満月だ,intp3,2,いつも見えるわけではない,ない
3327831,あくびは満月だ,intp4,1,夜に出る,出る
3327831,激怒は噴火だ,intp1,1,熱い,熱い
3327831,激怒は噴火だ,intp2,1,とめどない,とめどない
3327831,激怒は噴火だ,intp4,1,ドロドロと流れ出るものがある,流れ出る
3327831,激怒は噴火だ,intp4,2,ドロドロと流れ出るものがある,ある
3327831,激怒は噴火だ,intp5,1,上ってくる,上る
3327831,激怒は噴火だ,intp5,2,上ってくる,くる
3327831,蝶は踊り子だ,intp1,1,美しい,美しい
3327831,蝶は踊り子だ,intp2,1,舞っている,舞う
3327831,蝶は踊り子だ,intp2,2,舞っている,いる
3327831,蝶は踊り子だ,intp3,1,儚い,儚い
3327831,蝶は踊り子だ,intp4,1,魅了する,する
3327831,雑巾は亀だ,intp1,1,臭う,臭う
3327831,雑巾は亀だ,intp2,1,汚い,汚い
3327831,雑巾は亀だ,intp3,1,動かない,動く
3327831,人生は航海だ,intp1,1,果てしない,果てしない
3327831,人生は航海だ,intp2,1,何があるかわからない,ある
3327831,人生は航海だ,intp2,2,何があるかわからない,わかる
3327831,人生は航海だ,intp3,1,危険を伴う,危険
3327831,人生は航海だ,intp3,2,危険を伴う,伴う
3327831,人生は航海だ,intp4,1,困難がある,困難
3327831,人生は航海だ,intp4,2,困難がある,ある
3327831,権力は麻薬だ,intp1,1,中毒性がある,ある
3327831,権力は麻薬だ,intp2,1,気分が良くなる,良い
3327831,権力は麻薬だ,intp2,2,気分が良くなる,なる
3327831,権力は麻薬だ,intp4,1,求めることをやめられない,求める
3327831,権力は麻薬だ,intp4,2,求めることをやめられない,やめる
3327831,権力は麻薬だ,intp4,3,求めることをやめられない,られる
3327831,球場はバケツだ,intp1,1,多くのものを内包する,する
3327831,球場はバケツだ,intp2,1,そのものに中身は無い,無い
3327831,球場はバケツだ,intp3,1,丸い,丸い
3327831,笑顔は花だ,intp1,1,魅了する,する
3327831,笑顔は花だ,intp2,1,喜ばせる,喜ぶ
3327831,笑顔は花だ,intp2,2,喜ばせる,せる
3327831,笑顔は花だ,intp3,1,美しい,美しい
3327831,空は鏡だ,intp1,1,映し返す,映す
3327831,空は鏡だ,intp1,2,映し返す,返す
3327831,空は鏡だ,intp2,1,輝いている,輝く
3327831,空は鏡だ,intp2,2,輝いている,いる
3327831,空は鏡だ,intp3,1,キラキラしている,する
3327831,空は鏡だ,intp3,2,キラキラしている,いる
3327831,空は鏡だ,intp4,1,澄んでいる,澄む
3327831,空は鏡だ,intp4,2,澄んでいる,いる
3327831,椿はひとだまだ,intp1,1,恐い,恐い
3327831,椿はひとだまだ,intp2,1,目立つ,目立つ
3327831,椿はひとだまだ,intp3,1,丸い,丸い
3327831,沈黙は海底だ,intp1,1,暗い,暗い
3327831,沈黙は海底だ,intp2,1,深く沈む,深い
3327831,沈黙は海底だ,intp2,2,深く沈む,沈む
3327831,沈黙は海底だ,intp3,1,沈む,沈む
3327831,沈黙は海底だ,intp4,1,重みがある,ある
3327831,恋はくす玉だ,intp1,1,はじける,はじける
3327831,恋はくす玉だ,intp2,1,華々しい,華々しい
3327831,恋はくす玉だ,intp3,1,驚きがある,ある
3327831,恋はくす玉だ,intp4,1,かわいい,かわいい
3327831,恋はくす玉だ,intp5,1,楽しい,楽しい
3327831,不安は濃霧だ,intp1,1,先が見えない,見える
3327831,不安は濃霧だ,intp2,1,いつ晴れるかわからない,晴れる
3327831,不安は濃霧だ,intp2,2,いつ晴れるかわからない,わかる
3327831,不安は濃霧だ,intp3,1,重苦しい,重苦しい
3327831,不安は濃霧だ,intp4,1,手がかりがない,ない
3327831,煙草は時限爆弾だ,intp1,1,いつか破裂する,する
3327831,煙草は時限爆弾だ,intp3,1,強力,強力
3327831,家族は納豆だ,intp1,1,糸を引く,引く
3327831,家族は納豆だ,intp2,1,熟成されていく,する
3327831,家族は納豆だ,intp2,2,熟成されていく,れる
3327831,家族は納豆だ,intp2,3,熟成されていく,いく
3327831,家族は納豆だ,intp3,1,粘りがある,ある
3327831,休日は道しるべだ,intp1,1,先のことに気が付く,気が付く
3327831,休日は道しるべだ,intp2,1,方向がわかる,わかる
3327831,休日は道しるべだ,intp3,1,手助けしてくれる,する
3327831,休日は道しるべだ,intp3,2,手助けしてくれる,くれる
3327831,心は沼だ,intp1,1,底が見えない,見える
3327831,心は沼だ,intp2,1,ハマる,ハマる
3327831,心は沼だ,intp3,1,ドロドロしている,する
3327831,心は沼だ,intp3,2,ドロドロしている,いる
3327831,記憶は倉庫だ,intp1,1,いろいろなものを取り出す,いろいろ
3327831,記憶は倉庫だ,intp1,2,いろいろなものを取り出す,取り出す
3327831,記憶は倉庫だ,intp2,1,保存できる,できる
3327831,記憶は倉庫だ,intp3,1,収納する,する
3327831,記憶は倉庫だ,intp4,1,限りがある,ある
4758400,雑巾は亀だ,intp1,1,汚い,汚い
4758400,雑巾は亀だ,intp2,1,臭い,臭い
4758400,雑巾は亀だ,intp3,1,色が黒ずんでいる,黒ずむ
4758400,雑巾は亀だ,intp3,2,色が黒ずんでいる,いる
4758400,権力は麻薬だ,intp1,1,味わうとやめられない,味わう
4758400,権力は麻薬だ,intp1,2,味わうとやめられない,やめる
4758400,権力は麻薬だ,intp1,3,味わうとやめられない,られる
4758400,権力は麻薬だ,intp2,1,手放したくない,手放す
4758400,不安は濃霧だ,intp1,1,先が見えない,見える
4758400,不安は濃霧だ,intp2,1,薄暗い,薄暗い
4758400,人生は航海だ,intp1,1,荒々しい,荒々しい
4758400,人生は航海だ,intp2,1,何が起きるかわからない,起きる
4758400,人生は航海だ,intp2,2,何が起きるかわからない,わかる
4758400,椿はひとだまだ,intp1,1,はかない,はかない
4758400,椿はひとだまだ,intp2,1,淡い,淡い
4758400,恋はくす玉だ,intp1,1,派手,派手
4758400,恋はくす玉だ,intp2,1,華々しい,華々しい
4758400,恋はくす玉だ,intp3,1,うきうきする,する
4758400,恋はくす玉だ,intp4,1,晴れやかな,晴れやか
4758400,恋はくす玉だ,intp5,1,驚きのある,ある
4758400,空は鏡だ,intp1,1,心を映す,映す
4758400,空は鏡だ,intp2,1,透き通っている,透き通る
4758400,空は鏡だ,intp2,2,透き通っている,いる
4758400,蝶は踊り子だ,intp1,1,舞っている,舞う
4758400,蝶は踊り子だ,intp1,2,舞っている,いる
4758400,蝶は踊り子だ,intp2,1,鮮やかな,鮮やか
4758400,笑顔は花だ,intp1,1,明るい,明るい
4758400,笑顔は花だ,intp2,1,和ませる,和む
4758400,笑顔は花だ,intp2,2,和ませる,せる
4758400,笑顔は花だ,intp3,1,美しい,美しい
4758400,家族は納豆だ,intp1,1,粘り強い,粘り強い
4758400,家族は納豆だ,intp2,1,つながりが強い,強い
4758400,休日は道しるべだ,intp1,1,思考する,する
4758400,休日は道しるべだ,intp2,1,思案する,する
4758400,心は沼だ,intp1,1,見通せない,見通せる
4758400,心は沼だ,intp2,1,奥底が見えない,見える
4758400,煙草は時限爆弾だ,intp1,1,負担が積み重なる,積み重なる
4758400,煙草は時限爆弾だ,intp2,1,危険,危険
4758400,球場はバケツだ,intp2,1,水がたまる,たまる
4758400,激怒は噴火だ,intp1,1,爆発する,する
4758400,激怒は噴火だ,intp2,1,燃え上がる,燃え上がる
4758400,激怒は噴火だ,intp3,1,止まらない,止まる
4758400,激怒は噴火だ,intp4,1,勢いがある,ある
4758400,沈黙は海底だ,intp1,1,静か,静か
4758400,沈黙は海底だ,intp2,1,暗い,暗い
4758400,記憶は倉庫だ,intp1,1,保管されている,する
4758400,記憶は倉庫だ,intp1,2,保管されている,れる
4758400,記憶は倉庫だ,intp1,3,保管されている,いる
4758400,記憶は倉庫だ,intp2,1,引っ張ってくる,引っ張る
4758400,記憶は倉庫だ,intp2,2,引っ張ってくる,くる
4758400,記憶は倉庫だ,intp3,1,積み重なる,積み重なる
4758400,魅力は磁石だ,intp1,1,ひきつけられる,ひきつける
4758400,魅力は磁石だ,intp1,2,ひきつけられる,られる
4758400,魅力は磁石だ,intp2,1,ひきよせられる,ひきよせる
4758400,魅力は磁石だ,intp2,2,ひきよせられる,られる
4758400,魅力は磁石だ,intp3,1,抗えない,抗える
4758400,あくびは満月だ,intp1,1,眠たくなる,眠たい
4758400,あくびは満月だ,intp1,2,眠たくなる,なる
4758400,あくびは満月だ,intp2,1,満ち足りている,満ち足りる
4758400,あくびは満月だ,intp2,2,満ち足りている,いる
4758400,議論は戦争だ,intp1,1,争いになる,なる
4758400,議論は戦争だ,intp2,1,対立する,する
4758400,議論は戦争だ,intp3,1,戦う,戦う
5604782,人生は航海だ,intp2,1,大変,大変
5604782,蝶は踊り子だ,intp1,1,きれい,きれい
5604782,蝶は踊り子だ,intp2,1,はかない,はかない
5604782,記憶は倉庫だ,intp1,1,煩雑な,煩雑
5604782,記憶は倉庫だ,intp2,1,整理された,する
5604782,記憶は倉庫だ,intp2,2,整理された,れる
5604782,魅力は磁石だ,intp1,1,惹きつける,惹く
5604782,魅力は磁石だ,intp1,2,惹きつける,つける
5604782,魅力は磁石だ,intp2,1,見えない,見える
5604782,煙草は時限爆弾だ,intp1,1,危険な,危険
5604782,権力は麻薬だ,intp2,1,危険,危険
5604782,空は鏡だ,intp1,1,見上げる,見上げる
5604782,空は鏡だ,intp2,1,見通す,見通す
5604782,心は沼だ,intp1,1,見えない,見える
5604782,心は沼だ,intp2,1,危険,危険
5604782,沈黙は海底だ,intp1,1,抜け出せない,抜け出せる
5604782,沈黙は海底だ,intp2,1,見えない,見える
5604782,休日は道しるべだ,intp1,1,見通す,見通す
5604782,休日は道しるべだ,intp2,1,遊ぶ,遊ぶ
5604782,恋はくす玉だ,intp1,1,はかない,はかない
5604782,恋はくす玉だ,intp2,1,楽しい,楽しい
5604782,椿はひとだまだ,intp1,1,あやしい,あやしい
5604782,椿はひとだまだ,intp2,1,落ちる,落ちる
5604782,激怒は噴火だ,intp1,1,危険,危険
5604782,激怒は噴火だ,intp2,1,熱い,熱い
5604782,不安は濃霧だ,intp1,1,見えない,見える
5604782,不安は濃霧だ,intp2,1,危険,危険
5604782,雑巾は亀だ,intp1,1,遅い,遅い
5604782,家族は納豆だ,intp1,1,熟す,熟す
5604782,笑顔は花だ,intp1,1,きれい,きれい
5604782,笑顔は花だ,intp2,1,明るい,明るい
5604782,あくびは満月だ,intp2,1,丸い,丸い
5604782,球場はバケツだ,intp1,1,溜まる,溜まる
3387749,空は鏡だ,intp1,1,きれい,きれい
3387749,空は鏡だ,intp2,1,汚れる,汚れる
3387749,記憶は倉庫だ,intp1,1,あるれる,ある
3387749,記憶は倉庫だ,intp1,2,あるれる,れる
3387749,記憶は倉庫だ,intp2,1,限界がある,ある
3387749,笑顔は花だ,intp1,1,素敵な,素敵
3387749,笑顔は花だ,intp2,1,明るくする,明るい
3387749,笑顔は花だ,intp2,2,明るくする,する
3387749,家族は納豆だ,intp1,1,つながっている,つながる
3387749,家族は納豆だ,intp1,2,つながっている,いる
3387749,家族は納豆だ,intp2,1,糸をひく,ひく
3387749,沈黙は海底だ,intp1,1,静か,静か
3387749,沈黙は海底だ,intp2,1,暗い,暗い
3387749,球場はバケツだ,intp1,1,水が溜まる,溜まる
3387749,球場はバケツだ,intp2,1,汚れる,汚れる
3387749,蝶は踊り子だ,intp1,1,ひらひら舞う,舞う
3387749,蝶は踊り子だ,intp2,1,きれい,きれい
3387749,あくびは満月だ,intp1,1,丸い,丸い
3387749,あくびは満月だ,intp2,1,思わず見る,見る
3387749,権力は麻薬だ,intp1,1,癖になる,なる
3387749,権力は麻薬だ,intp2,1,やめられない,やめる
3387749,権力は麻薬だ,intp2,2,やめられない,られる
3387749,心は沼だ,intp1,1,入り乱れている,入り乱れる
3387749,心は沼だ,intp1,2,入り乱れている,いる
3387749,心は沼だ,intp2,1,ゆらぐ,ゆらぐ
3387749,煙草は時限爆弾だ,intp1,1,いつか必ず爆発する,する
3387749,煙草は時限爆弾だ,intp2,1,危険だ,危険
